AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Age,Complain,Education,Income,Kidhome,Marital_Status,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Teenhome,Time_Customer,Response
0,0,0,0,0,45,0,Basic,16005,1,Married,20,3,47,2,30,1,1,3,2,2,8,69,0,12.663013698630136,0
0,0,0,0,0,81,0,Graduation,65275,0,Married,91,14,21,218,14,388,3,1,13,4,2,9,0,12.027397260273972,0
0,0,0,0,0,55,0,Graduation,13260,1,Married,10,4,7,17,2,9,0,4,3,3,8,48,1,11.638356164383561,0
0,0,0,0,0,52,0,Graduation,25410,1,Married,13,2,4,4,13,2,0,1,4,1,4,48,0,11.616438356164384,0
0,0,0,0,0,44,1,Graduation,38547,1,Together,0,1,4,10,1,6,0,1,2,1,8,49,0,11.624657534246575,0
0,0,0,0,0,50,0,PhD,56559,0,Together,41,22,31,133,31,226,3,3,8,4,4,46,1,12.2986301369863,0
0,0,0,0,0,54,0,2n Cycle,42033,1,Together,2,1,7,4,0,11,0,1,2,1,7,95,1,12.564383561643835,0
0,0,0,0,0,43,0,Graduation,28718,1,Married,11,4,16,6,8,12,0,2,3,2,8,78,0,11.75068493150685,0
0,0,0,0,0,48,0,Graduation,32952,1,Divorced,3,0,1,12,1,38,0,1,3,2,7,36,0,11.364383561643836,0
0,0,0,0,0,51,0,Graduation,60093,0,Married,16,12,90,109,6,502,2,2,10,7,6,92,1,11.797260273972602,0
0,0,0,0,0,45,0,Graduation,41850,1,Married,2,5,4,19,13,53,0,3,3,3,8,51,1,12.301369863013699,0
0,0,1,0,0,49,0,PhD,52190,1,Together,0,0,18,17,0,42,1,3,3,2,5,39,1,10.931506849315069,0
0,0,0,0,0,43,0,Graduation,40479,1,Together,2,0,0,8,0,5,0,1,3,0,4,95,0,11.654794520547945,0
0,0,0,0,0,42,0,Graduation,39922,1,Married,19,12,36,59,1,29,0,2,4,3,8,30,0,12.158904109589042,0
0,0,0,0,0,67,0,Graduation,46610,0,Together,4,10,125,30,10,288,1,1,6,6,6,4,0,11.736986301369862,0
0,0,0,0,0,36,0,Basic,17487,1,Married,7,0,6,1,4,0,0,1,2,1,7,37,0,12.07123287671233,0
0,0,0,0,0,76,0,PhD,54356,0,Widow,20,15,0,30,0,710,2,3,8,11,8,62,1,12.397260273972602,1
0,0,0,0,0,51,0,PhD,68352,0,Single,43,16,33,132,33,614,5,3,9,8,6,47,1,11.624657534246575,0
1,0,1,0,0,33,0,Graduation,83528,0,Single,134,117,147,678,44,530,10,1,8,4,1,7,0,10.95068493150685,1
0,0,0,0,0,35,0,Basic,24279,0,Married,20,36,108,21,62,16,1,1,3,4,8,6,0,12.287671232876713,0
0,0,0,0,0,75,0,Graduation,82460,0,Divorced,52,47,15,573,32,255,3,1,6,5,1,78,0,11.361643835616439,0
0,0,0,0,0,52,0,2n Cycle,31163,1,Divorced,11,3,10,10,2,2,0,1,3,1,6,54,0,11.161643835616438,0
0,0,1,0,0,52,0,Graduation,52845,1,Married,130,25,64,292,41,384,8,3,6,8,6,7,0,11.665753424657535,0
0,0,0,0,0,47,0,PhD,37717,1,Married,4,0,5,6,1,9,0,1,2,1,9,31,0,12.386301369863014,0
0,0,0,0,0,38,0,Basic,15038,1,Single,19,8,26,11,12,4,1,2,2,2,9,93,0,12.202739726027398,0
0,0,0,0,0,39,0,Master,28072,1,Married,2,0,5,10,0,30,0,1,3,1,7,10,0,11.764383561643836,0
0,0,0,0,0,69,0,Graduation,46097,0,Together,65,24,8,68,4,72,1,5,6,3,4,11,1,12.035616438356165,0
0,0,0,0,0,49,0,Master,53204,1,Married,2,0,6,8,0,29,0,1,3,1,4,40,1,11.065753424657535,0
0,0,0,0,1,64,0,Graduation,82332,0,Single,51,59,19,968,79,830,3,1,12,5,2,89,0,12.56986301369863,1
0,0,0,0,0,49,0,Graduation,29478,1,Together,3,0,1,7,1,8,0,1,3,1,6,59,0,11.235616438356164,0
0,0,0,0,0,47,0,Graduation,63693,0,Divorced,42,43,54,337,87,587,6,3,9,11,6,63,1,11.495890410958904,0
0,0,0,0,0,60,0,Graduation,42720,1,Single,28,5,112,91,26,392,3,8,7,7,8,9,1,11.96986301369863,1
0,0,0,0,0,59,0,Master,49605,0,Married,12,16,8,29,20,42,1,1,4,2,3,65,0,10.810958904109588,0
0,0,0,0,0,76,0,PhD,67911,0,Together,63,0,0,356,28,529,7,3,11,6,3,63,1,10.893150684931507,0
0,0,0,0,0,72,0,Graduation,75027,0,Married,133,64,77,179,12,925,4,2,6,9,5,74,1,12.257534246575343,0
0,0,0,0,0,56,0,Graduation,42231,1,Married,0,0,4,8,1,24,0,1,3,1,5,99,1,11.052054794520547,0
0,0,0,0,0,32,0,Graduation,74293,0,Single,93,152,81,335,91,375,4,1,6,5,2,66,0,10.942465753424658,0
0,0,0,0,0,72,0,PhD,53593,1,Together,6,4,43,78,0,349,2,8,6,7,8,60,1,12.682191780821919,0
0,0,0,0,0,73,0,Graduation,75127,0,Single,46,35,227,305,17,203,11,1,5,2,1,92,0,10.893150684931507,0
0,0,0,0,0,42,0,Graduation,36075,1,Together,12,0,30,30,1,46,0,1,4,2,6,54,0,11.342465753424657,0
1,0,0,0,0,77,0,Master,78427,0,Widow,180,19,138,595,26,972,7,3,10,3,3,36,0,12.468493150684932,1
0,0,0,0,0,46,0,Master,33462,1,Divorced,0,3,11,18,0,22,0,1,3,2,7,78,0,11.682191780821919,0
0,0,0,0,0,46,0,Graduation,56775,0,Married,58,35,35,160,35,614,8,2,10,5,5,62,1,12.276712328767124,0
0,0,0,0,1,31,0,Graduation,95529,0,Single,250,29,24,890,27,770,3,1,7,7,3,29,0,12.35890410958904,1
0,0,1,0,0,50,0,Master,47808,0,Married,2,1,72,26,0,123,2,2,3,3,7,30,1,11.479452054794521,0
0,0,0,0,1,65,0,2n Cycle,87305,0,Divorced,63,25,80,501,138,345,3,1,8,5,2,19,0,12.553424657534247,1
0,0,0,0,0,51,0,Graduation,19346,1,Divorced,3,0,2,9,6,2,0,1,3,1,8,26,0,11.2,0
0,0,0,0,0,69,0,Graduation,22304,0,Divorced,0,2,2,7,4,3,0,1,2,1,8,91,0,12.69041095890411,0
0,0,0,0,0,69,0,Graduation,54450,1,Together,8,0,32,171,19,454,2,12,8,9,8,0,1,12.578082191780823,0
0,0,0,0,0,69,0,PhD,66334,0,Married,0,11,23,218,0,909,3,2,5,9,5,82,1,12.027397260273972,1
0,0,0,0,0,51,0,Graduation,42373,1,Single,3,5,19,61,8,67,1,5,5,2,5,83,1,11.66027397260274,0
0,0,1,0,0,54,0,PhD,37126,1,Married,4,3,7,9,4,45,2,1,2,1,6,9,0,11.038356164383561,1
0,0,0,0,0,52,0,Graduation,42429,0,Widow,2,0,4,6,0,55,1,2,3,1,5,99,1,11.167123287671233,0
0,0,0,0,0,45,0,2n Cycle,25130,1,Together,0,5,18,7,18,2,0,2,3,2,7,10,0,11.528767123287672,0
0,0,0,0,0,36,0,Graduation,64449,1,Single,137,63,70,282,35,218,3,4,12,5,4,70,0,11.147945205479452,0
0,0,0,0,0,55,0,Graduation,63684,0,Married,208,80,80,428,93,575,4,3,8,8,5,61,1,12.378082191780821,0
0,0,0,0,0,50,0,Graduation,35797,0,Married,4,1,21,14,1,27,0,2,3,2,8,16,1,12.490410958904109,0
0,0,0,0,0,73,0,PhD,54549,0,Married,0,2,9,6,0,216,1,2,4,5,7,8,1,11.112328767123287,0
0,0,1,0,0,44,0,Graduation,40211,1,Married,2,1,25,7,1,51,1,2,2,2,8,30,1,11.704109589041096,0
1,0,0,0,1,60,0,PhD,69969,0,Married,38,29,44,514,29,882,2,1,6,4,3,64,0,11.627397260273973,1
0,0,0,0,0,62,0,Graduation,77226,0,Together,128,43,21,239,76,631,8,2,12,6,3,29,1,11.12054794520548,0
0,0,0,0,0,46,0,PhD,27922,1,Together,2,0,11,13,4,11,0,1,3,2,4,80,0,10.926027397260274,0
0,0,0,1,0,65,0,Master,98777,0,Single,125,19,38,711,115,1000,6,0,9,4,1,23,0,11.150684931506849,0
0,0,0,0,0,41,0,Graduation,16529,1,Together,13,0,1,5,0,3,0,1,3,1,6,23,0,11.117808219178082,0
0,0,0,0,0,61,0,Graduation,61839,0,Single,224,155,120,379,17,1000,8,1,4,4,8,20,0,12.668493150684931,0
0,0,0,0,0,48,0,Graduation,28769,1,Single,10,5,3,129,3,41,1,3,4,4,9,76,0,12.317808219178081,0
0,0,1,0,0,59,0,PhD,28764,1,Together,0,0,1,3,0,8,0,1,2,1,8,16,1,10.854794520547944,0
0,0,0,0,0,54,0,Graduation,10245,1,Single,6,7,13,7,4,4,2,3,2,1,5,32,0,11.912328767123288,0
0,0,0,0,0,53,0,PhD,38578,1,Single,3,4,3,22,3,38,0,3,3,3,8,2,1,11.808219178082192,0
0,0,1,0,0,46,0,Graduation,15287,1,Divorced,4,2,13,8,3,1,1,2,2,1,7,60,0,12.506849315068493,1
0,0,0,0,0,52,0,Graduation,26228,1,Married,3,6,9,4,1,2,0,1,2,1,8,50,0,11.556164383561644,0
0,0,1,0,0,41,0,Graduation,40059,1,Married,28,29,145,92,10,110,2,1,3,6,8,82,0,11.53972602739726,0
0,0,0,0,0,52,0,Basic,9722,1,Together,6,17,42,16,16,6,1,4,3,3,8,7,0,12.528767123287672,1
0,0,0,0,0,47,0,Graduation,44359,1,Married,7,0,1,14,3,20,0,3,4,2,3,19,1,10.821917808219178,0
0,0,0,0,0,54,0,Graduation,70886,1,Married,103,70,53,239,88,407,4,1,4,5,2,65,0,11.495890410958904,0
0,0,0,0,0,57,0,Master,32889,1,Together,4,0,8,13,2,28,1,3,3,2,5,78,1,11.6,0
0,0,0,0,0,38,0,2n Cycle,23830,0,Single,4,8,16,6,8,1,0,1,3,1,7,3,0,11.178082191780822,0
0,0,0,0,0,40,0,2n Cycle,23148,0,Married,6,6,10,8,3,4,0,1,3,2,7,83,0,11.147945205479452,0
1,0,0,1,1,46,0,Graduation,77568,0,Together,232,0,158,396,178,1230,2,1,8,10,5,30,1,12.632876712328768,0
0,0,0,0,0,48,0,Graduation,41124,1,Married,15,7,119,84,0,281,3,7,4,7,8,41,0,12.449315068493151,0
0,0,0,0,0,77,0,Graduation,51315,0,Together,16,28,41,39,30,68,2,1,5,2,2,45,0,11.134246575342466,0
0,0,0,0,0,50,0,PhD,80427,0,Married,69,71,26,449,71,1149,8,1,8,11,5,56,1,12.583561643835617,0
0,0,0,0,0,66,0,Graduation,71706,0,Together,91,56,14,253,98,931,5,4,7,9,5,16,1,12.413698630136986,0
0,0,0,0,0,50,0,Graduation,42160,1,Single,3,9,20,45,15,48,1,4,4,2,6,26,1,11.791780821917808,1
0,0,0,0,0,48,0,2n Cycle,31056,1,Married,3,10,16,13,8,5,0,1,3,1,8,99,0,12.221917808219178,0
0,0,0,0,0,76,0,Master,35416,0,Divorced,4,3,51,81,3,248,1,3,5,7,8,62,0,11.832876712328767,0
0,0,0,0,0,68,0,Graduation,55267,0,Married,32,28,45,136,3,161,4,4,6,3,3,28,1,11.476712328767123,0
0,0,0,0,0,69,0,Master,62058,0,Married,10,7,58,74,0,301,1,4,7,6,6,52,1,11.882191780821918,0
0,0,0,0,0,34,0,PhD,68682,0,Together,99,0,45,505,30,919,9,1,10,4,2,56,0,11.517808219178082,0
0,0,0,0,0,79,0,PhD,62159,0,Single,77,17,29,259,70,182,2,1,10,6,4,68,0,10.95890410958904,0
0,0,0,0,0,48,0,Graduation,40246,1,Divorced,2,1,1,6,1,2,0,1,2,1,6,68,0,12.315068493150685,0
0,0,0,0,0,44,0,Master,77882,0,Together,188,129,15,396,22,68,3,1,5,3,1,29,0,10.953424657534246,0
0,0,0,0,0,38,0,PhD,42000,0,Single,85,83,35,267,59,124,2,2,11,5,5,23,0,12.254794520547945,1
0,0,0,0,0,54,0,Graduation,30372,1,Widow,7,0,7,12,3,15,0,3,3,2,7,33,1,12.2986301369863,0
0,0,0,0,0,37,0,2n Cycle,23331,1,Single,24,20,5,101,15,104,1,6,5,5,9,97,0,12.520547945205479,0
0,0,0,0,0,66,0,PhD,52854,1,Married,0,0,0,10,1,105,1,2,4,2,5,43,1,11.054794520547945,0
1,0,0,1,1,48,0,2n Cycle,82326,0,Together,159,142,183,754,81,938,10,1,6,5,2,30,0,11.093150684931507,1
0,0,0,0,0,49,0,PhD,55412,1,Divorced,11,5,8,28,1,10,0,1,3,2,5,65,1,11.389041095890411,0
0,0,0,0,0,68,0,Master,66636,0,Together,84,10,0,689,10,291,4,1,9,3,1,64,0,11.654794520547945,0
0,0,0,0,0,52,0,PhD,157243,0,Married,1,2,1,1582,2,20,22,15,0,0,0,98,1,11.117808219178082,0
0,0,0,0,0,71,0,Graduation,39898,0,Together,12,8,12,26,7,69,0,2,4,3,7,20,1,12.164383561643836,0
0,0,0,0,0,52,0,2n Cycle,23559,1,Married,7,5,23,19,0,25,0,3,3,3,7,87,0,11.778082191780822,0
1,0,1,0,0,61,0,Graduation,81246,0,Single,61,190,37,537,156,398,5,1,7,4,1,87,0,11.287671232876713,0
0,0,1,0,0,41,0,Master,31385,1,Single,0,2,9,12,1,3,0,1,2,1,8,56,0,12.353424657534246,1
0,0,1,0,0,50,0,2n Cycle,46772,0,Together,197,104,57,189,151,350,8,6,5,11,8,88,1,12.43013698630137,0
0,0,0,0,0,62,0,Master,48721,1,Divorced,47,18,21,113,13,81,2,6,5,4,6,50,1,11.917808219178083,0
0,0,0,0,0,41,0,Master,30477,1,Married,0,1,12,6,0,47,1,1,3,1,6,16,0,11.221917808219178,0
0,0,0,0,0,54,0,Graduation,37150,1,Married,49,37,116,64,34,167,3,8,6,4,7,80,0,12.586301369863014,0
0,0,0,0,0,66,0,PhD,75032,0,Married,47,12,12,180,12,952,4,2,9,5,3,74,1,11.95890410958904,0
0,0,0,0,0,71,0,Graduation,76773,0,Divorced,86,56,16,449,33,516,2,1,11,2,1,79,0,12.128767123287671,0
0,0,1,0,0,52,0,PhD,46854,1,Single,7,1,79,79,1,96,1,6,3,5,8,81,1,11.035616438356165,1
0,0,0,0,0,38,0,Basic,21063,1,Single,19,10,15,11,3,1,0,2,3,2,6,34,0,11.547945205479452,0
0,0,0,0,0,71,0,Master,66991,0,Married,189,36,12,460,60,496,8,3,6,4,3,1,0,12.586301369863014,0
0,0,0,0,0,71,0,Graduation,62820,0,Married,138,61,53,265,61,398,4,1,6,3,1,51,0,11.923287671232877,0
0,0,0,0,0,56,0,Graduation,14045,1,Married,2,0,1,5,1,11,0,1,3,1,7,24,0,11.210958904109589,0
0,0,0,0,0,71,0,PhD,36930,0,Married,0,2,39,31,2,223,2,5,4,5,8,50,1,11.906849315068493,0
0,0,0,0,0,55,0,PhD,23626,1,Married,0,2,0,14,0,27,1,3,3,3,5,84,0,10.887671232876713,0
0,0,0,0,0,62,0,PhD,33629,1,Together,0,0,4,16,0,132,1,5,4,3,9,49,1,12.67945205479452,0
0,0,0,0,0,59,0,Master,45903,0,Together,2,8,3,10,10,33,1,2,3,2,4,80,1,10.972602739726028,0
0,0,0,1,0,70,0,PhD,58482,0,Married,19,7,7,115,7,576,4,2,9,7,6,59,1,11.087671232876712,0
0,0,0,0,0,73,0,2n Cycle,28457,0,Widow,29,1,14,108,29,24,1,1,4,4,8,96,0,12.457534246575342,0
0,0,0,0,0,49,0,PhD,51650,0,Married,2,3,7,22,5,152,1,1,4,4,5,81,1,10.923287671232877,0
0,0,0,0,0,53,0,Graduation,21359,1,Single,6,2,10,17,1,12,0,2,3,2,8,1,0,11.98082191780822,1
0,0,0,0,0,75,0,Graduation,34026,1,Together,12,6,17,15,8,18,1,3,3,2,5,11,1,11.687671232876712,0
0,0,1,0,0,71,0,2n Cycle,63564,0,Married,15,80,65,252,34,769,10,1,7,10,6,0,0,11.202739726027398,1
0,0,0,0,0,50,0,Master,81169,0,Single,80,20,27,613,61,1288,7,1,9,5,2,47,0,11.997260273972604,0
0,0,0,0,0,42,0,Graduation,25271,1,Married,10,1,7,18,4,10,1,1,2,1,9,45,0,12.353424657534246,0
0,0,0,0,0,36,0,2n Cycle,38683,1,Together,84,35,66,69,41,46,1,6,6,4,7,80,0,12.523287671232877,0
0,0,0,0,0,48,0,Graduation,35790,1,Single,30,6,3,20,1,12,0,2,3,2,7,54,0,12.276712328767124,0
0,0,0,0,0,59,0,Master,43456,0,Single,25,11,7,68,7,275,1,3,8,5,5,0,1,12.04931506849315,0
0,0,0,0,0,77,0,PhD,45579,0,Married,2,1,1,33,1,145,1,1,4,4,6,10,1,11.646575342465754,0
0,0,0,0,0,61,0,Graduation,49096,1,Married,2,1,7,32,1,144,1,4,4,4,7,15,1,11.550684931506849,0
0,0,0,0,0,39,0,2n Cycle,7500,1,Married,4,11,9,5,6,1,0,2,3,2,8,96,0,12.178082191780822,0
0,0,0,0,0,57,0,Graduation,75922,0,Single,224,138,92,553,23,265,4,1,9,4,1,60,0,11.342465753424657,0
0,0,0,0,0,66,0,Graduation,71232,0,Together,34,17,17,170,26,653,2,2,10,11,7,91,1,11.372602739726027,0
0,0,0,0,0,59,0,Graduation,61286,0,Married,19,0,117,107,9,356,1,2,8,7,5,34,1,11.695890410958905,0
0,0,0,0,0,55,0,2n Cycle,25959,1,Divorced,7,2,26,12,5,4,2,2,2,1,6,1,1,12.158904109589042,1
0,0,0,0,0,39,0,Master,42386,1,Together,0,4,11,16,4,65,0,1,3,3,8,43,0,12.246575342465754,0
0,0,0,0,0,64,0,Graduation,60544,1,Married,3,2,35,43,5,201,1,4,5,5,6,92,1,12.632876712328768,0
0,0,0,0,0,46,0,Master,24401,0,Together,10,28,115,217,24,73,1,3,6,6,8,98,0,12.616438356164384,0
0,0,0,0,0,63,0,PhD,85696,0,Divorced,116,76,12,395,0,714,6,1,9,4,1,88,0,11.945205479452055,1
0,0,0,0,0,68,0,PhD,75283,1,Married,12,9,66,180,19,733,3,11,5,6,4,26,2,12.046575342465754,0
0,0,0,0,0,68,0,Graduation,71113,0,Married,11,33,8,255,33,495,7,4,9,6,4,95,1,11.32054794520548,0
0,0,0,0,0,53,0,Graduation,44503,1,Single,0,1,8,8,0,31,0,2,3,2,6,83,1,10.991780821917809,0
1,0,0,0,0,76,0,Graduation,72643,0,Widow,123,80,53,553,94,526,10,1,7,3,2,60,0,12.123287671232877,1
0,0,0,0,0,53,0,PhD,29791,1,Married,0,0,0,6,0,14,0,2,3,2,5,21,0,10.912328767123288,0
0,0,0,0,0,52,0,PhD,55012,0,Together,0,0,13,65,0,582,2,6,9,8,5,85,1,11.063013698630137,0
0,0,0,0,0,40,0,PhD,18169,1,Married,0,0,7,5,0,9,0,1,2,1,8,40,0,12.145205479452056,0
0,0,0,0,0,56,0,Basic,22390,0,Together,15,1,5,4,1,0,0,1,2,1,7,49,0,11.476712328767123,0
0,0,0,0,0,59,0,Graduation,60894,0,Together,10,7,54,155,0,606,3,5,8,10,7,61,1,11.791780821917808,0
0,0,0,0,0,71,0,Graduation,50002,0,Divorced,21,5,82,71,16,443,2,2,7,8,7,21,1,11.821917808219178,0
0,0,0,0,0,45,0,Graduation,77353,0,Married,69,59,59,107,101,275,4,2,8,6,4,38,1,11.323287671232876,0
0,0,0,0,0,64,0,Basic,28249,0,Married,2,9,10,7,14,1,0,1,3,2,6,80,0,10.827397260273973,0
0,0,0,0,0,55,0,Graduation,66731,0,Widow,58,159,141,194,106,371,3,4,6,4,3,33,1,12.583561643835617,0
0,0,0,0,0,55,0,Graduation,20587,1,Single,4,3,9,6,1,2,1,1,2,1,7,39,0,10.923287671232877,0
0,0,0,0,1,52,0,PhD,85844,0,Married,25,19,38,843,95,938,6,1,7,6,2,62,0,10.873972602739727,0
0,0,0,0,0,73,0,Graduation,62307,0,Single,10,13,10,34,6,87,0,1,4,4,5,94,1,11.150684931506849,0
0,0,0,0,0,63,0,Graduation,65316,1,Married,3,6,38,92,9,112,2,2,5,3,4,65,1,11.96986301369863,0
1,0,0,0,0,50,0,Graduation,55801,1,Single,6,4,95,51,4,367,2,6,6,7,7,35,1,11.556164383561644,0
0,0,0,0,1,54,0,Graduation,74538,0,Together,110,98,28,733,112,380,8,1,5,8,3,21,0,11.789041095890411,1
0,0,0,0,0,49,0,Master,70379,0,Single,65,25,8,142,67,553,3,3,13,6,4,84,1,12.112328767123287,0
0,0,0,0,0,72,0,PhD,51411,1,Single,0,0,1,3,0,14,0,1,3,0,5,81,2,11.882191780821918,0
0,0,0,0,0,37,0,Graduation,68655,0,Single,75,19,38,832,118,456,5,1,11,4,3,95,0,12.673972602739726,0
0,0,0,0,0,75,0,PhD,55517,1,Married,0,0,36,108,6,483,1,5,6,11,9,53,1,12.542465753424658,1
0,0,0,0,0,54,0,2n Cycle,54690,1,Married,7,16,18,37,9,111,1,3,5,3,3,76,1,11.43013698630137,0
0,0,0,0,0,63,0,PhD,56067,0,Together,16,12,120,54,6,517,4,2,7,7,5,51,1,11.73150684931507,0
0,0,0,0,0,57,0,Master,41335,1,Divorced,16,19,5,21,14,112,1,3,4,4,7,24,0,11.295890410958904,0
0,0,0,0,0,50,0,Graduation,80144,0,Together,250,132,108,445,192,240,7,1,8,3,1,47,0,11.534246575342467,0
0,0,0,0,0,67,0,PhD,32173,0,Divorced,0,0,2,2,0,18,0,1,3,1,4,0,1,11.698630136986301,0
0,0,0,0,1,68,0,Graduation,78499,0,Single,47,72,97,170,36,912,3,1,4,11,4,12,0,11.386301369863014,1
0,0,0,0,0,68,0,Graduation,26091,1,Together,8,10,20,19,17,15,1,3,3,2,5,84,1,11.128767123287671,0
0,0,0,0,0,72,0,Graduation,47703,0,Married,13,0,123,134,26,359,3,4,8,6,5,95,1,11.873972602739727,0
0,0,0,0,0,46,0,Basic,23724,1,Together,0,23,14,15,18,5,0,2,3,2,8,65,0,12.26027397260274,0
0,0,0,0,0,47,0,Graduation,38415,1,Married,4,1,4,13,0,22,0,2,3,1,7,91,1,12.276712328767124,0
0,0,0,0,0,60,0,Graduation,58692,0,Married,4,11,11,61,7,301,2,1,4,8,7,21,1,11.01917808219178,0
0,0,0,0,0,47,0,2n Cycle,47025,0,Married,23,11,29,59,5,508,1,5,6,11,9,98,1,11.583561643835617,0
0,0,0,0,0,74,0,Graduation,32871,1,Married,0,2,5,12,2,22,0,1,3,1,4,28,1,12.095890410958905,0
0,0,0,0,0,54,0,Graduation,18793,1,Married,0,16,20,20,17,4,0,3,4,2,8,14,0,12.24931506849315,0
0,0,0,0,0,71,0,2n Cycle,42607,0,Single,30,29,47,56,32,156,2,2,7,3,3,30,1,11.402739726027397,0
0,0,0,0,0,69,0,Master,34941,1,Together,4,2,24,25,3,39,0,2,3,3,8,26,1,12.104109589041096,0
0,0,0,0,0,35,0,Graduation,26095,1,Single,3,7,11,9,1,11,0,1,3,1,7,77,0,11.786301369863013,0
0,0,0,0,0,35,0,Graduation,18222,0,Married,12,4,14,19,6,12,0,1,3,2,8,70,0,12.282191780821918,0
0,0,0,0,0,75,0,PhD,50616,0,Together,0,2,9,25,1,30,1,1,4,1,2,71,1,11.0,0
0,0,0,0,0,41,0,Graduation,52413,1,Single,56,8,12,133,56,185,1,2,7,7,7,67,0,12.441095890410958,0
0,0,0,0,0,51,0,PhD,45068,0,Together,0,0,3,3,0,14,0,1,2,1,7,25,1,11.90958904109589,0
0,0,0,0,0,55,0,PhD,32303,0,Single,0,0,2,2,0,35,0,2,4,1,5,63,1,11.098630136986301,0
0,0,0,0,0,60,0,Master,33168,0,Single,0,1,3,37,1,80,1,3,4,2,7,0,1,12.498630136986302,0
0,0,0,0,0,69,0,Graduation,54450,1,Together,8,0,32,171,19,454,2,12,8,9,8,0,1,12.578082191780823,0
0,0,0,0,0,41,0,Graduation,37235,1,Together,4,2,20,9,6,20,1,1,2,1,4,68,0,11.194520547945206,0
0,0,0,0,0,62,0,Graduation,56253,0,Together,7,0,5,65,11,509,2,4,9,7,6,83,1,12.347945205479451,0
0,0,0,0,0,45,0,Graduation,19107,1,Married,10,4,16,9,5,2,0,2,3,1,7,49,0,11.64109589041096,0
0,0,0,0,0,53,0,PhD,38887,1,Together,0,1,3,13,0,25,0,1,3,1,7,17,0,11.115068493150686,0
0,0,0,0,0,58,0,Master,59235,1,Single,80,40,91,469,0,448,2,3,12,11,7,4,0,12.24931506849315,0
0,0,0,0,0,61,0,Graduation,68142,0,Together,91,126,37,196,112,897,4,3,7,10,6,96,1,12.621917808219179,0
0,0,0,0,0,54,0,Graduation,43824,1,Married,12,1,32,42,3,96,1,4,4,3,8,18,1,12.575342465753424,0
0,0,0,0,0,44,0,2n Cycle,19414,1,Together,3,3,7,12,5,2,0,1,3,1,8,32,0,11.490410958904109,0
0,0,0,0,0,60,0,Master,53843,0,Married,19,0,73,88,4,378,5,4,3,8,7,64,1,11.794520547945206,0
0,0,0,0,0,50,0,2n Cycle,37284,1,Married,2,1,6,2,1,11,0,1,3,0,6,46,1,12.04109589041096,0
0,0,0,0,0,50,0,2n Cycle,41658,1,Single,15,4,29,12,4,8,1,2,2,1,4,30,1,12.424657534246576,0
0,0,0,0,0,60,0,Graduation,75276,0,Together,137,105,21,125,42,610,4,1,9,9,5,2,0,12.542465753424658,0
0,0,0,0,0,46,0,Graduation,58025,0,Married,11,31,22,88,48,270,2,3,10,3,4,81,1,11.378082191780821,0
0,0,0,0,0,60,0,2n Cycle,71488,0,Together,40,33,172,124,28,162,4,2,7,3,1,87,0,12.147945205479452,0
0,0,0,0,0,75,0,2n Cycle,52203,0,Together,56,21,28,238,108,488,7,1,11,8,6,36,0,12.7013698630137,0
0,0,0,0,0,65,0,Graduation,63381,0,Together,33,50,159,142,50,571,5,4,13,4,2,78,1,12.520547945205479,0
0,0,0,0,0,48,0,Graduation,157146,0,Together,2,0,1,1725,1,1,28,0,0,0,1,13,0,11.956164383561644,0
0,0,0,0,0,54,0,Master,80573,0,Together,60,138,15,430,92,829,6,1,13,4,2,85,0,12.495890410958904,0
0,0,0,0,0,55,0,PhD,77622,0,Together,19,7,14,154,0,520,3,2,11,6,3,3,2,10.997260273972604,0
0,0,0,0,0,75,0,PhD,41145,1,Married,0,0,1,3,0,9,0,1,3,0,3,20,1,11.175342465753424,0
0,0,0,0,0,60,0,PhD,65220,0,Together,0,63,12,292,25,890,4,4,7,8,6,3,0,12.608219178082193,1
0,0,0,0,0,47,0,Graduation,28587,1,Together,12,4,13,17,10,22,0,3,4,2,6,42,0,11.164383561643836,0
0,0,0,0,0,72,0,PhD,64108,0,Single,13,10,21,86,21,948,9,4,11,6,5,8,1,12.057534246575342,0
0,0,0,0,0,42,0,Graduation,43776,1,Together,2,0,3,9,1,8,0,1,2,1,6,77,0,10.945205479452055,0
0,0,0,0,0,51,0,Master,53367,1,Divorced,10,7,11,140,3,229,1,7,8,5,7,2,1,11.616438356164384,1
0,0,0,0,0,76,0,Graduation,54591,0,Together,12,4,24,94,9,376,2,3,8,6,5,63,1,11.687671232876712,0
0,0,0,0,0,52,0,Graduation,78901,0,Divorced,33,11,34,309,26,321,3,3,5,9,4,99,1,11.56986301369863,0
0,0,0,0,0,35,0,Graduation,18929,0,Married,23,0,18,8,4,32,0,1,4,1,6,15,0,12.153424657534247,0
0,0,0,0,0,81,0,PhD,82716,0,Single,15,148,22,228,148,606,8,1,13,6,2,8,0,11.435616438356165,0
0,0,0,1,0,76,0,PhD,51569,0,Widow,6,0,34,47,0,380,1,4,7,7,8,39,1,12.164383561643836,1
0,0,0,0,0,53,0,Graduation,74716,0,Married,13,27,71,421,195,133,3,2,5,7,4,92,1,11.583561643835617,0
